vehicle_id,Price_USD
22868,38362.12401219503
22869,36053.9925
22870,39117.164870039676
22871,39101.962256944455
22872,41834.92142923406
22874,27087.753623017303
22875,39117.164870039676
22876,34030.44521283905
22879,45411.80228835048
22880,43810.360589105345
22881,45411.80228835048
22882,56799.8015
22883,50066.61430892787
22885,56799.8015
22887,43810.360589105345
22888,46273.060993939296
22890,43362.14769070919
22891,43547.42692312116
22893,43362.14769070919
22894,43362.14769070919
22895,70971.90028850643
22896,50495.90089485126
22897,23367.74317065999
22898,35643.36676883982
22900,50006.20422201132
22903,37742.20932672811
22904,50645.90656749197
22905,50787.95144027917
22906,46273.060993939296
22907,23367.74317065999
22908,82527.56563669216
22909,52643.68671374459
22910,50645.90656749197
22912,52643.68671374459
22913,39525.770743766225
22914,50066.61430892787
22915,30734.047326348664
22916,56816.15092685785
22918,50006.20422201132
22919,43810.360589105345
22920,55564.36989162601
22921,44765.76099195414
22922,49906.74988355653
22923,44103.33112813909
22924,39462.192963742695
22925,23803.000685536426
22926,39462.192963742695
22928,58467.26182607907
22929,23803.000685536426
22930,58467.26182607907
22932,44119.31627904735
22933,45302.363469558186
22934,45302.363469558186
22935,45302.363469558186
22936,79451.18780165535
22937,82527.56563669216
22939,48232.47883140493
22940,146077.55808759877
22941,31640.599877435034
22943,65856.9249695187
22944,45302.363469558186
22945,25802.428268240063
22946,31640.599877435034
22947,45304.930302891524
22948,56799.8015
22949,84377.00015250595
22950,32114.626893715395
22951,31640.599877435034
22952,45304.930302891524
22953,45304.930302891524
22954,42131.31665582847
22955,45193.64513095238
22956,44579.84394565851
22958,82527.56563669216
22960,42182.86343627206
22961,63975.65703024502
22962,63975.65703024502
22963,42182.86343627206
22964,42182.86343627206
22966,82527.56563669216
22967,27636.58384911087
22968,63975.65703024502
22969,58467.26182607907
22971,30734.047326348664
22972,44579.84394565851
22973,58467.26182607907
22975,45193.64513095238
22976,44579.84394565851
22977,44579.84394565851
22978,44579.84394565851
22979,66358.6254238
22980,66358.6254238
22982,66358.6254238
22983,43035.4726949819
22984,43035.4726949819
22985,43035.4726949819
22987,44579.84394565851
22988,44579.84394565851
22989,44579.84394565851
22991,39462.192963742695
22992,44119.31627904735
22994,45829.73365081368
22995,46054.8114178933
22996,45829.73365081368
22997,45829.73365081368
23000,45829.73365081368
23001,45829.73365081368
23005,116949.5884050063
23006,116949.5884050063
23007,32114.626893715395
23008,116949.5884050063
23009,44162.08312936732
23010,47050.14297210362
23011,47050.14297210362
23013,47050.14297210362
23015,47050.14297210362
23017,47061.20720821473
23018,206539.4079242717
23019,34498.365655714995
23020,206539.4079242717
23021,46740.52434511951
23022,39524.570583333334
23023,116949.5884050063
23024,42535.43449386431
23025,42535.43449386431
23026,39375.533241891484
23027,40477.36990083487
23028,45304.930302891524
23029,39829.072138204814
23030,34511.519226019045
23031,34511.519226019045
23032,40477.36990083487
23034,40477.36990083487
23037,30442.86944117041
23039,40477.36990083487
23045,44119.31627904735
23046,42535.43449386431
23047,42834.65224684049
23048,40469.070734164045
23049,40469.070734164045
23051,42834.65224684049
23052,42834.65224684049
23053,40469.070734164045
23055,35518.979973876434
23056,40469.070734164045
23058,42834.65224684049
23059,46740.52434511951
23060,42182.86343627206
23062,40617.713704226684
23063,40617.713704226684
23064,45229.561099857936
23065,40617.713704226684
23067,58638.16214343537
23068,33551.31447327931
23069,44174.857608529
23070,44174.857608529
23071,44174.857608529
23074,18177.367886992724
23075,18177.367886992724
23076,51387.37380593784
23078,61925.865597767304
23079,61925.865597767304
23080,44691.1306139971
23081,36053.9925
23082,44691.1306139971
23083,44691.1306139971
23084,41574.22110971306
23085,41574.22110971306
23086,41574.22110971306
23089,50309.82054232142
23090,50309.82054232142
23091,50309.82054232142
23092,44691.1306139971
23093,29603.110944685995
23096,49906.74988355653
23097,62762.158179181504
23098,51387.37380593784
23099,51387.37380593784
23100,49906.74988355653
23101,62762.158179181504
23102,38740.63920204045
23103,38740.63920204045
23104,38740.63920204045
23106,44964.543255980716
23108,26334.927481671817
23109,26717.93301526909
23110,26334.927481671817
23111,67434.49633050984
23112,67434.49633050984
23113,44176.340108528995
23114,28606.36110365931
23115,44176.340108528995
23116,33513.62613698145
23118,33551.31447327931
23119,50309.82054232142
23121,24785.138719187293
23122,44176.340108528995
23123,24785.138719187293
23124,26717.93301526909
23125,26717.93301526909
23126,67434.49633050984
23127,67434.49633050984
23128,93188.39615658805
23129,45229.561099857936
23130,44395.89316525842
23131,45229.561099857936
23132,31595.50386373888
23133,45229.561099857936
23134,40148.150776192735
23135,40148.150776192735
23136,113415.58047100953
23137,113415.58047100953
23138,40148.150776192735
23139,40148.150776192735
23140,57517.739267045974
23141,45229.561099857936
23142,45229.561099857936
23143,30923.285951939408
23144,30923.285951939408
23145,31595.50386373888
23146,30923.285951939408
23147,41582.6298947247
23148,41582.6298947247
23150,37742.20932672811
23151,61677.44005359278
23152,61677.44005359278
23153,61677.44005359278
23154,37245.17848942896
23155,61677.44005359278
23156,37742.20932672811
23157,37742.20932672811
23158,37245.17848942896
23160,33623.99363915035
23161,41582.6298947247
23162,42537.84903006244
23163,42537.84903006244
23166,45229.561099857936
23167,56834.812566121946
23168,22782.306218126003
23169,42440.34879166666
23170,42440.34879166666
23171,42440.34879166666
23172,42440.34879166666
23173,43469.55254053447
23174,56834.812566121946
23180,31595.50386373888
23181,56834.812566121946
23182,42537.84903006244
23184,42537.84903006244
23186,42537.84903006244
23187,42537.84903006244
23188,44395.89316525842
23189,31595.50386373888
23190,42624.12637825007
23191,45229.561099857936
23192,42624.12637825007
23193,84449.83197147993
23194,45229.561099857936
23195,42624.12637825007
23197,39524.570583333334
23198,44162.08312936732
23200,67567.26476512414
23201,46240.082045641175
23203,41171.211280790085
23205,51387.37380593784
23206,41171.211280790085
23207,41171.211280790085
23212,43934.74963386762
23214,41833.624499237725
23215,26857.34924316427
23217,35056.39151760214
23218,44456.74092260824
23219,31171.87601512714
23220,44456.74092260824
23221,48864.684153986396
23222,44456.74092260824
23223,47246.289386893994
23228,47246.289386893994
23231,175186.95836459816
23232,48864.684153986396
23233,41833.624499237725
23237,89945.5749742376
23239,89945.5749742376
23240,89945.5749742376
23241,42167.858950279726
23242,41895.049934122704
23243,42167.858950279726
23244,42167.858950279726
23246,42167.858950279726
23247,42167.858950279726
23248,41833.624499237725
23249,64758.12646743171
23250,67567.26476512414
23251,38404.19333850473
23258,46740.52434511951
23259,39155.405295752345
23260,51102.961702178065
23261,39155.405295752345
23262,39155.405295752345
23263,38404.19333850473
23264,43934.74963386762
23265,200276.53565307293
23266,47246.289386893994
23267,52189.1325823442
23268,41840.48562193979
23269,40914.50727356819
23270,53997.55776052421
23271,53997.55776052421
23272,43934.74963386762
23273,64758.12646743171
23274,53997.55776052421
23275,53997.55776052421
23277,158050.87338899
23278,158050.87338899
23279,51816.581424250064
23280,53863.030073243615
23282,41840.48562193979
23283,53863.030073243615
23284,36608.218416666256
23285,36608.218416666256
23288,43934.74963386762
23290,36826.24170686625
23292,51816.581424250064
23293,35777.722876031694
23298,53863.030073243615
23301,46113.5559459846
23302,52189.1325823442
23303,175186.95836459816
23304,52189.1325823442
23307,52189.1325823442
23308,52418.3927212417
23309,52418.3927212417
23310,43440.673213964445
23311,43440.673213964445
23312,42250.84311583053
23313,42250.84311583053
23314,42250.84311583053
23315,45363.405431970634
23316,46113.5559459846
23317,45363.405431970634
23319,45363.405431970634
23321,45363.405431970634
23323,45439.245848574385
23324,45439.245848574385
23325,45439.245848574385
23326,46113.5559459846
23327,46113.5559459846
23328,46113.5559459846
23329,46113.5559459846
23331,46113.5559459846
23334,41171.211280790085
23335,20801.970451727237
23336,39244.38470799999
23337,39244.38470799999
23338,39244.38470799999
23339,60860.629166665
23341,60860.629166665
23342,60860.629166665
23343,60860.629166665
23344,60860.629166665
23345,43934.74963386762
23346,208310.30928475666
23347,73775.26747817457
23348,39375.533241891484
23350,38449.85442860975
23351,57889.62616308315
23353,42071.10440690741
23355,38449.85442860975
23356,38449.85442860975
23357,38449.85442860975
23358,17019.753695671756
23360,42071.10440690741
23361,43285.64779942911
23362,43934.74963386762
23363,208310.30928475666
23365,206539.4079242717
23369,40819.17597867064
23370,40819.17597867064
23371,40819.17597867064
23372,40819.17597867064
23373,45309.42466703326
23375,43069.38333348496
23377,43934.74963386762
23378,37803.19459790569
23379,45307.98904203325
23380,45307.98904203325
23381,39965.97243232033
23382,73719.30226067305
23384,43069.38333348496
23385,43069.38333348496
23386,43069.38333348496
23387,37803.19459790569
23388,45309.42466703326
23389,38618.95837957972
23390,60860.629166665
23391,33730.709213869945
23392,200276.53565307293
23393,55009.87443673881
23394,43484.248559915206
23395,157380.71124352934
23398,27641.213468119262
23399,33730.709213869945
23400,43934.74963386762
23401,38618.95837957972
23404,24896.875686103278
23407,38618.95837957972
23408,43934.74963386762
23409,200276.53565307293
23410,43484.248559915206
23411,35518.979973876434
23415,35777.722876031694
23420,36413.85658581349
23423,45829.73365081368
23426,45229.561099857936
23427,44579.84394565851
23432,44119.31627904735
23439,43394.63114498297
23444,44579.84394565851
23447,41951.5209605007
23454,40618.16490697978
23459,28445.865869188903
23461,84377.00015250595
23463,35777.722876031694
23465,43484.248559915206
23466,35777.722876031694
23470,47061.20720821473
23472,40618.16490697978
23474,33551.31447327931
23476,46740.26010156643
23477,47061.20720821473
23480,41746.4582521657
23485,43484.248559915206
23486,45229.561099857936
23487,34552.15401635393
23491,43394.63114498297
23493,33730.709213869945
23496,43934.74963386762
23497,43688.84796101115
23498,67567.26476512414
23501,43285.64779942911
23505,43568.81948400652
23506,67567.26476512414
23508,38404.19333850473
23511,55574.17779570299
23517,41746.4582521657
23519,45363.405431970634
23521,53451.257817065445
23522,45829.73365081368
23523,44119.31627904735
23528,45363.405431970634
23530,45829.73365081368
23531,40293.38151190475
23536,25062.439659767148
23537,44119.31627904735
23538,43568.81948400652
23539,43934.74963386762
23540,54527.53114434523
23543,33551.31447327931
23544,43934.74963386762
23545,42071.10440690741
23546,38404.19333850473
23547,25734.694520962195
23548,40293.38151190475
23550,30801.868119333256
23551,42071.10440690741
23552,39375.533241891484
23553,39375.533241891484
23556,37476.271459690004
23558,33113.746955591065
23561,43634.6635
23562,55059.899289367764
23563,112059.10019106168
23567,57772.24699522251
23569,37428.01738147179
23570,27399.00074672522
23571,27237.977135106474
23575,39042.86083333332
23576,43688.84796101115
23580,25022.262939091954
23583,40930.87460926412
23585,32230.322619188915
23587,53890.28418559532
23588,49328.734201742875
23589,55083.43585233714
23590,43804.031
23591,105255.29138116848
23592,50520.474715223376
23593,55083.43585233714
23595,33113.746955591065
23597,38262.42874859367
23598,39209.10143006794
23600,102030.93331267884
23610,102030.93331267884
23611,18607.104821428573
23612,18607.104821428573
23613,17163.886880952392
23615,68488.07916489847
23616,40234.31253068145
23622,76068.32351183284
23630,79451.18780165535
23642,40533.95025000495
23645,45275.74085769163
23651,37858.896222008756
23653,53187.846086931895
23654,60809.63281925945
23655,40640.95742753897
23656,50424.120730776565
23657,31061.070683488808
23658,31061.070683488808
23660,54527.53114434523
23661,58663.2844394412
23662,44964.543255980716
23667,31977.99188563043
23668,31977.99188563043
23669,31977.99188563043
23670,31977.99188563043
23671,31977.99188563043
23672,31977.99188563043
23673,37858.896222008756
23674,84377.00015250595
23675,82807.8999055383
23676,49554.44526265489
23677,49554.44526265489
23679,27958.23559306333
23680,37858.896222008756
23681,37858.896222008756
23683,79451.18780165535
23684,40234.31253068145
23685,44964.543255980716
23686,64839.59462245017
23688,38075.13570008536
23689,25617.87378493816
23695,38075.13570008536
23696,27641.213468119262
23697,50736.0565747885
23699,42856.00550360493
23700,65550.69788690477
23704,36413.85658581349
23707,42629.34675880184
23709,64839.59462245017
23711,24847.043389916977
23712,22477.687803030287
23714,22477.687803030287
23719,29056.592866332383
23720,23986.958957772436
23727,33730.709213869945
23728,40234.31253068145
23733,20770.912559731132
23738,105255.29138116848
23739,50736.0565747885
23742,35634.90768197875
23745,148976.8332633019
23748,150353.88755158725
23750,32757.464823234237
23754,53646.30217322422
23767,26336.868124279
23768,31310.399523009262
23769,35623.67291442401
23771,26285.85937302254
23776,36078.08891899878
23777,40824.36975138735
23779,33190.70326402147
23781,48450.6606629887
23783,51535.30743585499
23784,45167.33481725524
23786,51413.344280612015
23788,51413.344280612015
23790,32478.08448891031
23791,35088.66599392128
23798,70087.27000867813
23799,41191.67131626584
23800,33983.45138672688
23801,42554.31063183672
23802,41191.67131626584
23804,47802.94345417785
23808,42356.407811024976
23809,34957.05026019121
23810,47802.94345417785
23811,34957.05026019121
23812,33723.053191986546
23814,40640.95742753897
23815,24876.035920686532
23816,46055.07444190664
23818,46055.07444190664
23819,20770.912559731132
23820,33723.053191986546
23821,35773.53582345925
23822,24876.035920686532
23824,43495.992004423686
23826,50392.23705256176
23827,44052.93383456615
23828,35584.468737610274
23836,25360.289363429943
23837,40371.32295589711
23839,25360.289363429943
23841,25360.289363429943
23842,38452.734583039346
23843,38452.734583039346
23845,16902.0391127206
23847,23451.497075894975
23849,23851.523132455553
23851,43505.98374767196
23856,17163.886880952392
23857,55059.899289367764
23858,50424.120730776565
23862,36530.86639319722
23864,39158.05502476054
23866,23851.523132455553
23867,84429.86257727347
23868,38767.041173265265
23874,38452.734583039346
23877,38452.734583039346
23878,37217.2156410862
23879,24252.67794421764
23881,28590.88108048799
23882,40899.467565292296
23883,39561.86886866155
23884,39561.86886866155
23886,21390.860257938326
23891,37220.9403384768
23892,36413.85658581349
23895,46769.14325481962
23897,99661.49181307659
23898,65058.83785462182
23902,32069.313237365386
23903,26026.470338006504
23904,24860.154009157508
23906,44401.49131009083
23909,63800.94950518382
23912,25604.88744040643
23915,33113.746955591065
23916,84429.86257727347
23917,27399.00074672522
23918,19929.991688622067
23919,41836.69310087973
23920,25444.101181002152
23922,19929.991688622067
23923,51246.60859347715
23924,51246.60859347715
23925,18422.602874116434
23934,82807.8999055383
23937,25847.862004427505
23938,23851.523132455553
23941,51246.60859347715
23942,23851.523132455553
23943,62687.377711635025
23945,62687.377711635025
23948,19822.150063667017
23949,21260.31691492264
23950,84429.86257727347
23954,36530.86639319722
23955,21571.17874933252
23956,62203.96575232591
23959,25625.561120079008
23961,36078.08891899878
23962,33409.838665178635
23967,35876.346472213256
23968,33725.41105127944
23969,18177.367886992724
23970,44391.08900073679
23971,36032.86412927693
23972,18177.367886992724
23974,34444.86061415144
23975,19929.991688622067
23977,19778.98669582782
23978,19778.98669582782
23982,21390.860257938326
23985,17163.886880952392
23987,28835.404856402532
23989,120608.90810648333
23991,73775.26747817457
23994,25062.439659767148
24000,37428.01738147179
24002,32609.059202380977
24003,37144.144956652795
24004,19105.591379140977
24006,27581.134193760518
24008,58349.2660188214
24009,24094.52736549813
24010,66379.80034504393
24011,46074.5465505873
24012,27909.087518497203
24016,45872.262245123326
24020,38767.041173265265
24021,36236.27027977524
24023,35339.814335615534
24025,29254.429355654793
24028,19822.51932538871
24029,147837.2488591078
24032,19929.991688622067
24034,33519.71130399501
24037,101215.06663300502
24038,30591.56274355507
24039,38075.13570008536
24040,34072.595200648604
24041,31217.743783481663
24042,24181.826516047913
24043,28363.686256993897
24045,46778.12533772006
24046,35616.77845813651
24051,82807.8999055383
24056,41865.96895327183
24057,64233.92557538001
24062,54190.85082670501
24063,58663.2844394412
24064,25317.569442237003
24071,85633.10622921045
24072,27958.23559306333
24073,72632.49509139002
24075,62741.824859687506
24078,35546.725496772495
24079,198982.48782946222
24081,64233.92557538001
24082,24735.554712158635
24084,50736.0565747885
24085,54190.85082670501
24087,27859.449363382206
24088,48218.89204005735
24090,30268.37153048618
24092,53164.49510762533
24096,25317.569442237003
24101,24181.826516047913
24103,24252.67794421764
24105,32609.059202380977
24106,40926.16706494495
24107,32620.570981884615
24108,28405.88583954267
24109,26351.66845523923
24110,32738.840962436734
24115,31550.57871645004
24116,33857.22855251748
24117,30041.82059782974
24118,50392.23705256176
24119,34211.344131940554
24120,39023.96421726192
24121,65058.83785462182
24122,31541.536677843673
24123,24181.826516047913
24124,38828.14326648856
24125,44552.905323004015
24126,46952.2320371674
24129,39886.31166666667
24130,58349.2660188214
24131,120563.78885648333
24139,20466.015171290954
24141,20466.015171290954
24144,27649.81898785541
24146,26336.868124279
24147,26336.868124279
24149,32114.626893715395
24153,34003.10550492261
24155,23200.35359808456
24156,100547.97065519594
24159,29254.429355654793
24162,27494.00179339194
24164,82130.41995326143
24165,82130.41995326143
24166,25891.002294838112
24167,84429.86257727347
24169,35339.814335615534
24174,46966.678181851596
24176,74266.2426865079
24182,24338.11890024844
24184,28406.560530405535
24185,28406.560530405535
24186,41826.11919038316
24193,63825.98226785717
24198,61589.75810205337
24200,28063.299014207758
24202,38327.31256267188
24205,49753.625069546215
24206,54616.04391214988
24207,97160.24395238407
24208,84429.86257727347
24209,84429.86257727347
24210,41992.97161429513
24211,55059.899289367764
24212,39829.072138204814
24213,41881.38638724786
24214,37471.09062546837
24215,40899.467565292296
24216,20437.769211665633
24217,64808.81417355667
24218,36410.22401516429
24219,37742.20932672811
24220,26595.660485064425
24221,62741.824859687506
24224,36458.496107615676
24226,22927.95667346847
24227,33113.746955591065
24228,33800.90034345311
24229,25275.301322600983
24232,47231.059303568094
24233,40287.717860186924
24236,39048.041685729644
24237,30253.6782915058
24238,39908.10703209361
24239,24338.11890024844
24240,43338.83329898364
24245,45800.83368547696
24257,28900.46779037728
24259,28392.784394574155
24267,50944.57052385639
24270,23367.74317065999
24274,64808.81417355667
24279,68172.88321515391
24295,34698.89895508575
24306,20466.015171290954
24311,73775.26747817457
24321,206455.08272842824
24322,38409.28689051225
24323,78286.0637528141
24327,26717.93301526909
24330,36095.90861380906
24332,35761.22398958308
24335,35761.22398958308
24339,68186.7252675738
24344,51035.94469306892
24345,97058.45669497039
24351,51726.12576318381
24354,22318.81433915443
24355,32108.935660714284
24362,25287.897362993695
24366,20466.015171290954
24368,51035.94469306892
24371,46850.93833813281
24372,120563.78885648333
24374,38409.28689051225
24376,17208.40331797049
24377,17208.40331797049
24378,39311.090469121875
24381,38409.28689051225
24383,36095.90861380906
24389,60528.124415778315
24392,194742.73312683514
24395,62334.371175953806
24396,62334.371175953806
24397,26351.66845523923
24403,62334.371175953806
24405,51629.395732558936
24408,28643.807279931007
24409,112059.10019106168
24417,62762.158179181504
24420,113415.58047100953
24426,41834.92142923406
24427,46740.26010156643
24429,36026.95564316465
24431,36095.90861380906
24432,35761.22398958308
24433,61435.8757112421
24434,26717.93301526909
24435,61435.8757112421
24436,34755.5976828376
24437,41438.84350332617
24442,39561.86886866155
24443,39561.86886866155
24444,31394.769172267086
24445,51819.822255629144
24446,39561.86886866155
24448,56183.97875744415
24450,206455.08272842824
24453,42181.60928887446
24457,70133.35616139072
24458,70133.35616139072
24460,70133.35616139072
24461,36713.707999999584
24462,43610.25779798958
24467,56799.8015
24471,36026.95564316465
24477,43610.25779798958
24479,39117.18922601905
24480,36061.32731944783
24481,44555.80407932411
24482,44103.33112813909
24483,36061.32731944783
24484,44555.80407932411
24485,44555.80407932411
24486,61435.8757112421
24490,29077.85710714285
24495,143710.2291701574
24496,55229.94499227864
24497,55229.94499227864
24499,45710.875764287135
24501,39209.10143006794
24502,61692.57489098152
24503,45710.875764287135
24508,45710.875764287135
24509,45710.875764287135
24512,38428.880854585004
24513,38428.880854585004
24514,38428.880854585004
24515,27313.890279251264
24516,54616.04391214988
24517,55229.94499227864
24519,39117.18922601905
24520,61435.8757112421
24521,29077.85710714285
24524,51819.822255629144
24531,34003.10550492261
24533,35032.390958924654
24536,43804.031
24539,42167.858950279726
24540,29077.85710714285
24543,29077.85710714285
24544,42167.858950279726
24545,36061.32731944783
24546,35825.78777412362
24548,35761.22398958308
24553,18331.840155639642
24560,37963.67674341628
24562,20378.329739538243
24566,21127.89558351371
24572,56799.8015
24573,23715.40442042006
24577,25271.680501862833
24578,88567.93485554411
24579,40293.38151190475
24582,41826.11919038316
24590,25954.928251106478
24593,25495.19033730159
24594,41951.5209605007
24598,24338.11890024844
24599,18158.439173942563
24602,31361.47339845756
24603,23715.40442042006
24608,18177.367886992724
24614,33600.0031801012
24615,27845.06329461958
24616,24491.906251221128
24626,24892.020191918273
24631,58170.97110904619
24632,32427.758559765174
24636,24892.020191918273
24640,17226.682275094223
24642,19008.77672908484
24650,84449.83197147993
24654,37220.9403384768
24666,44120.243247063874
24669,15887.886034650466
24675,19118.26649038008
24679,41910.63057640314
24680,61925.865597767304
24686,46966.678181851596
24713,19451.912861569024
24716,47504.142048570066
24719,20466.015171290954
24720,17027.60578465709
24722,20466.015171290954
24724,25287.897362993695
24727,47231.059303568094
24730,27581.134193760518
24732,22455.17363489872
24733,22455.17363489872
24738,17505.04621220159
24739,29983.49635147005
24742,41191.67131626584
24743,24847.043389916977
24746,25083.66927217041
24747,17464.46269231263
24748,17464.46269231263
24750,35777.722876031694
24751,20285.444928742105
24753,18534.58554333025
24758,20437.769211665633
24760,44691.1306139971
24761,51035.94469306892
24762,19908.861169962078
24763,39659.75155070464
24770,21408.223017414235
24771,45829.73365081368
24773,19118.26649038008
24774,44119.31627904735
24778,22668.213499735608
24784,49688.465394179955
24797,26645.746368667697
24806,41634.42044104935
24807,34053.06011692768
24809,46184.74970918403
24810,42864.06270319264
24820,46964.74689786446
24838,45046.608745083686
24843,28493.391291002954
24854,24892.020191918273
24862,96844.97682081346
24870,27581.134193760518
24879,32967.713
24883,33429.86487351197
24885,31640.599877435034
24894,33093.481364583335
24897,29955.59618728418
